"","Date_Time","Well1","Well2","Well3","Well4","Well5","Well6","Well7","Well8"
"285","2017-06-12",325.617777777778,325.644409722222,326.0103125,325.4,325.634340277778,325.676597222222,324.903055555556,325.376083333333
"286","2017-06-13",325.615729166667,325.637743055556,326.0075,325.396805555556,325.631944444444,325.672777777778,324.898923611111,325.372611111111
"287","2017-06-14",325.613680555556,325.632847222222,326.005277777778,325.395833333333,325.629756944444,325.667986111111,324.8978125,325.372090277778
"288","2017-06-15",325.613888888889,325.627430555556,326.003923611111,325.394618055556,325.628055555556,325.665833333333,324.897118055556,325.370666666667
"289","2017-06-16",325.612777777778,325.626111111111,326.003576388889,325.392777777778,325.62625,325.664548611111,324.897152777778,325.370666666667
"290","2017-06-17",325.608055555556,325.616736111111,326.000798611111,325.387708333333,325.623125,325.660868055556,324.895347222222,325.366951388889
"291","2017-06-18",325.607291666667,325.608055555556,325.996006944444,325.386736111111,325.620833333333,325.6565625,324.894166666667,325.364208333333
"292","2017-06-19",325.606354166667,325.604548611111,325.993576388889,325.385972222222,325.619131944444,325.653368055556,324.892083333333,325.361604166667
"293","2017-06-20",325.605486111111,325.596909722222,325.991944444444,325.383958333333,325.6140625,325.6509375,324.887777777778,325.358722222222
"294","2017-06-21",325.602222222222,325.586909722222,325.987395833333,325.380069444444,325.610347222222,325.643993055556,324.886736111111,325.354868055556
"295","2017-06-22",325.598506944444,325.579583333333,325.984479166667,325.376354166667,325.607013888889,325.641284722222,324.884270833333,325.350006944444
"296","2017-06-23",325.597291666667,325.572326388889,325.982395833333,325.375798611111,325.603229166667,325.637569444444,324.882465277778,325.347993055556
"297","2017-06-24",325.596736111111,325.568923611111,325.981076388889,325.3746875,325.602083333333,325.633715277778,324.879756944444,325.346847222222
"298","2017-06-25",325.599340277778,325.5778125,325.985451388889,325.376875,325.606944444444,325.637326388889,324.879791666667,325.352541666667
"299","2017-06-26",325.555277777778,325.515763888889,325.984652777778,325.377013888889,325.611006944444,325.568715277778,324.881354166667,325.308826388889
"300","2017-06-27",325.607048611111,325.528611111111,325.983020833333,325.375069444444,325.606423611111,325.6390625,324.879444444444,325.354
"301","2017-06-28",325.604479166667,325.515104166667,325.976284722222,325.368194444444,325.601006944444,325.633159722222,324.876875,325.347958333333
"302","2017-06-29",325.605173611111,325.516909722222,325.978888888889,325.374027777778,325.601805555556,325.636041666667,324.879791666667,325.3411875
"303","2017-06-30",325.602129963899,325.521624548736,325.977661870504,325.37285198556,325.604618181818,325.635575539568,324.874928057554,325.352345323741
"304","2017-07-01",325.598368055556,325.517604166667,325.975,325.367777777778,325.602569444444,325.629340277778,324.873298611111,325.350284722222
"305","2017-07-02",325.596979166667,325.509652777778,325.972118055556,325.366111111111,325.596388888889,325.625590277778,324.868506944444,325.343652777778
"306","2017-07-03",325.596875,325.510972222222,325.971736111111,325.366458333333,325.596840277778,325.624201388889,324.868159722222,325.345597222222
"307","2017-07-04",325.594895833333,325.505625,325.968298611111,325.365173611111,325.595,325.618125,324.866701388889,325.343097222222
"308","2017-07-05",325.590034722222,325.496493055556,325.963888888889,325.360798611111,325.591805555556,325.614965277778,324.863888888889,325.339729166667
"309","2017-07-06",325.587534722222,325.486597222222,325.960868055556,325.356909722222,325.586215277778,325.610173611111,324.860034722222,325.335840277778
"310","2017-07-07",325.585868055556,325.477673611111,325.954270833333,325.355277777778,325.582881944444,325.598680555556,324.856875,325.325388888889
"311","2017-07-08",325.588086419753,325.483580246914,325.958148148148,325.356604938272,325.583395061728,325.605679012346,324.858148148148,325.334617283951
"312","2017-07-13",325.568402777778,325.424513888889,325.931388888889,325.336666666667,325.555486111111,325.57125,324.8475,325.307194444444
"313","2017-07-14",325.573842364532,325.441724137931,325.936798029557,325.340935960591,325.566600985222,325.577389162562,324.84921182266,325.318901477833
"314","2017-07-15",325.567435897436,325.425769230769,325.930256410256,325.335641025641,325.561794871795,325.569102564103,324.844871794872,325.310794871795
"315","2017-07-16",325.560763888889,325.400138888889,325.917361111111,325.325486111111,325.541041666667,325.555,324.837361111111,325.291708333333
"316","2017-07-17",325.560125523013,325.404435146444,325.918410041841,325.328033472803,325.545146443515,325.55460251046,324.839832635983,325.297577405858
"317","2017-07-18",325.557283018868,325.402075471698,325.919622641509,325.325245283019,325.541735849057,325.550905660377,324.837471698113,325.296433962264
"318","2017-07-19",325.553020833333,325.391493055556,325.913472222222,325.320763888889,325.5359375,325.541215277778,324.835347222222,325.289798611111
"319","2017-07-20",325.546597222222,325.383125,325.908993055556,325.31375,325.530590277778,325.532118055556,324.830173611111,325.283479166667
"320","2017-07-21",325.542951388889,325.375208333333,325.907222222222,325.3084375,325.525486111111,325.522569444444,324.823645833333,325.279520833333
"321","2017-07-22",325.536875,325.369513888889,325.904444444444,325.302604166667,325.521631944444,325.513333333333,324.819618055556,325.275909722222
"322","2017-07-23",325.539791666667,325.376701388889,325.908888888889,325.305833333333,325.529201388889,325.515208333333,324.824618055556,325.284694444444
"323","2017-07-24",325.53625,325.370104166667,325.905486111111,325.302777777778,325.526423611111,325.509409722222,324.820902777778,325.282090277778
"324","2017-07-25",325.532430555556,325.363576388889,325.899444444444,325.295277777778,325.521840277778,325.501319444444,324.816493055556,325.276951388889
"325","2017-07-26",325.536041666667,325.378923611111,325.910138888889,325.303125,325.529270833333,325.505208333333,324.823958333333,325.287784722222
"326","2017-07-27",325.54,325.389618055556,325.914409722222,325.307777777778,325.544444444444,325.515520833333,324.827673611111,325.3005625
"327","2017-07-28",325.53625,325.375798611111,325.906597222222,325.303333333333,325.532881944444,325.504166666667,324.825069444444,325.288722222222
"328","2017-07-29",325.5309375,325.367048611111,325.901979166667,325.298611111111,325.5278125,325.494930555556,324.824201388889,325.2830625
"329","2017-07-30",325.526423611111,325.360833333333,325.898159722222,325.294618055556,325.522430555556,325.489826388889,324.824930555556,325.277923611111
"330","2017-07-31",325.5278125,325.368993055556,325.903680555556,325.297430555556,325.525763888889,325.488159722222,324.828645833333,325.284034722222
"331","2017-08-01",325.526631944444,325.366597222222,325.901111111111,325.295347222222,325.530729166667,325.485451388889,324.827638888889,325.286256944444
"332","2017-08-02",325.518368055556,325.355,325.893819444444,325.288125,325.521458333333,325.475833333333,324.825381944444,325.276777777778
"333","2017-08-03",325.520555555556,325.353506944444,325.893576388889,325.289861111111,325.520416666667,325.475729166667,324.826631944444,325.277680555556
"334","2017-08-04",325.515659722222,325.349479166667,325.891527777778,325.285972222222,325.518576388889,325.469236111111,324.822395833333,325.276083333333
"335","2017-08-05",325.523090277778,325.36,325.898506944444,325.293923611111,325.525381944444,325.483125,324.828368055556,325.278826388889
"336","2017-08-06",325.569618055556,325.408055555556,325.926458333333,325.349652777778,325.556180555556,325.574166666667,324.8596875,325.306604166667
"337","2017-08-07",325.547430555556,325.404722222222,325.917118055556,325.319791666667,325.549340277778,325.535763888889,324.834236111111,325.305909722222
"338","2017-08-08",325.536493055556,325.393923611111,325.907916666667,325.307291666667,325.544722222222,325.516180555556,324.826770833333,325.294798611111
"339","2017-08-09",325.526875,325.384305555556,325.905451388889,325.299895833333,325.537881944444,325.497569444444,324.82,325.287506944444
"340","2017-08-10",325.52,325.376979166667,325.898263888889,325.296284722222,325.536493055556,325.488020833333,324.818020833333,325.2861875
"341","2017-08-11",325.518159722222,325.37,325.897048611111,325.291840277778,325.531736111111,325.482916666667,324.818715277778,325.275354166667
"342","2017-08-12",325.510208333333,325.362743055556,325.892604166667,325.286319444444,325.525659722222,325.475208333333,324.816076388889,325.278722222222
